Text ID	English	German	French	Spanish	Russian	Italian	Chinese	Japanese				
&Text.Quest.WasteManagement.Desc	My cover is blown! I pilfered this $ItemToDestroy from someone's desk and now they suspect me.\n\nGet rid of it!	Meine Deckung ist weg! Ich klaute „$ItemToDestroy“ von irgendeinem Schreibtisch und jetzt werde ich verdächtigt.\n\nBring das weg!	Ma cache a été découverte ! J'ai chipé cet objet : $ItemToDestroy dans le bureau de quelqu'un et maintenant on me soupçonne.\n\nDébarrasse-t'en !	¡Me han chafado la tapadera! Había birlado este/a $ItemToDestroy de una mesa y ahora sospechan de mí.\n\n¡Que no quede rastro!	"Меня разоблачили! Меня подозревают в краже из чужого стола, и правильно подозревают.\n\nПомоги мне избавиться от краденого! Это $ItemToDestroy."	"La mia copertura è saltata! Ho soffiato questo oggetto, $ItemToDestroy, dal tavolo di qualcuno e adesso sospettano di me.\n\nSbarazzatene!"	我的身份暴露了！ 我从某人的桌子上偷了这个 $ItemToDestroy ， 现在他们怀疑到我头上了。 \n\n把它处理掉！ 	バレちまったか！ この $ItemToDestroy を どっかの机から盗んだら、 疑いをかけられちまって。 \n\n処分してくれ！				
&Text.Quest.WasteManagement.Desc	"Call me paranoid, but I feel like I'm being watched.\n\nQuick, get rid of this $ItemToDestroy before I'm caught with it!"	"Nenn mich paranoid, aber ich habe das Gefühl, ich werde beobachtet.\n\nSchnell, beseitige „$ItemToDestroy“, bevor ich damit erwischt werde!"	"Je suis peut-être parano, mais j'ai l'impression qu'on me surveille.\n\nVite, débarrasse-toi de cet objet : $ItemToDestroy avant qu'on ne me trouve avec !"	"Di que son paranoias, pero creo que me vigilan.\n\n¡Rápido, líbrate de este/a $ItemToDestroy antes de que me pillen!"	"Может, у меня паранойя, но, по-моему, за мной следят.\n\nМне надо быстро избавиться от одной вещи, пока меня с ней не поймали. Вот, это $ItemToDestroy!"	"Sarò pure paranoico, ma sento che qualcuno mi sta osservando.\n\nPresto, sbarazzati di questa cosa, $ItemToDestroy, prima che me la trovino addosso!"	也许是我疑神疑鬼， 但我感觉有人在监视我。 \n\n快把这个 $ItemToDestroy 处理掉， 不能让别人发现它在我手上！ 	考えすぎかもしれないが、 看守どもはオレを見張ってる。 そんな気がする。 \n\nいきなりとっ捕まる前に、 さっさとこの $ItemToDestroy を 処分しちまってくれ！				
&Text.Quest.WasteManagement.Desc	"Pssst… I'm a magician. Destroy this $ItemToDestroy for me to complete my illusion trick.\n\nI promise you it's a magic prop, and not an incriminating piece of evidence that ties me directly to some recent events which certain authorities are investigating. "	"Pst ... Ich bin Zauberer. Zerstör „$ItemToDestroy“ für mich, damit ich meinen Illusionstrick fertigstellen kann.\n\nIch verspreche, das ist ein Zaubergegenstand und kein beschuldigendes Beweisstück, dass mich mit irgendwelchen jüngst untersuchten Vorfällen in Verbindung bringen könnte. "	"Pssst... Je suis magicien. Détruis cet objet : $ItemToDestroy pour que je puisse terminer mon tour d'illusion.\n\nJe te promets que c'est un accessoire de magie, et pas une preuve incriminante qui me lie directement aux récents événements sur lesquels les autorités enquêtent. "	Oye... ¿Sabes que hago magia? Destruye este/a $ItemToDestroy para poder completar mi truco de magia.\n\nTe prometo que es un truco de magia y no una prueba que me relaciona con recientes eventos criminales que están investigando las autoridades. 	"Я волшебник. Чтобы моя иллюзия удалась, надо уничтожить одну штуку. Это $ItemToDestroy.\n\nКлянусь, это реквизит фокусника, а не улика, которая связывает меня с недавними событиями, которые расследуют определенные органы. "	"Psss... Io sono un mago. Distruggi questa cosa per me, $ItemToDestroy, per completare il mio trucco di magia.\n\nTi assicuro che è un oggetto di scena, e non una prova incriminante che collega me a certi eventi recenti su cui le autorità stanno investigando. "	嘶…… 我是个魔术师。 帮我销毁这个 $ItemToDestroy ， 我就能完成幻术戏法了。 \n\n我向你保证， 这只是个魔术道具， 不是证明我和最近当局正在调查的某起案件有关联的定罪证据。 	なあ、あんた… オレはマジシャンでね。 あんたがこの $ItemToDestroy を 処分してくれたら、 オレのイリュージョンは 完成するんだ。 \n\nもちろん、こいつはマジックの 小道具にすぎない。 当局が捜査中の事件と オレとを結びつける、 犯罪の証拠品ではないと 約束しよう。 				
Text.CombatObjective.BreakfastTime	Breakfast	Frühstück	Petit-déj.	Desayunar	Завтрак	Colazione	早餐	朝食				
Text.CombatObjective.DinnerTime	Dinner	Abendessen	Dîner	Cenar	Ужин	Cena	晚餐	夕食				
Text.CombatObjective.ExerciseTime	Exercise	Sport	Exercice	Entrenar	Зарядка	Ginnastica	锻炼	運動				
Text.CombatObjective.LunchTime	Lunch	Mittagessen	Déj.	Comer	Обед	Pranzo	午餐	昼食				
Text.CombatObjective.ShowerTime	Shower	Duschen	Douche	Ducharse	Душ.	Doccia	淋浴	シャワー				
Text.Objective.LostProbe.FirstObjective	Locate $ItemToGet from $ItemSpawnLocation	Finde „$ItemToGet“ in $ItemSpawnLocation	Trouver $ItemToGet dans $ItemSpawnLocation	Encuentra el/la $ItemToGet de $ItemSpawnLocation.	Найти: $ItemToGet. Где: $ItemSpawnLocation	Individua $ItemToGet da $ItemSpawnLocation	在 $ItemSpawnLocation 找到 $ItemToGet 	$ItemSpawnLocation から $ItemToGet を入手する				
Text.Objective.LostProbe.SecondObjective	Get $ItemToGet1 and return to $QuestGiver	Hole „$ItemToGet1“ und bringe es $QuestGiver zurück	Trouver $ItemToGet1 et retourner voir $QuestGiver	Obtén el/la $ItemToGet1 que devolver a $QuestGiver.	Забрать и вернуть владельцу ($QuestGiver): $ItemToGet1	Ottieni $ItemToGet1 e dai l’oggetto a $QuestGiver	获取 $ItemToGet1 并回去找 $QuestGiver 	$ItemToGet1 を入手し、 $QuestGiver に届ける				
Text.Quest.ArtsAndCrafts.FirstObjective	Craft a $ItemToCraft for $QuestGiver	Fertige „$ItemToCraft“ für $QuestGiver	Fabriquer $ItemToCraft pour $QuestGiver	Crea un/a $ItemToCraft para $QuestGiver.	Изготовить: $ItemToCraft. Заказчик: $QuestGiver	Crea $ItemToCraft per $QuestGiver	为 $QuestGiver 制作一个 $ItemToCraft 	$ItemToCraft を作って、 $QuestGiver に届ける				
Text.Quest.ArtsAndCrafts.Name	Crafty!	Handwerklich begabt!	Rusé !	¡Manitas!	Умелые ручки	Ingegnoso!	巧妙！ 	工作名人				
Text.Quest.BeatTheBully.FirstObjective	Craft $ItemToCraft	Fertige „$ItemToCraft“	Fabriquer $ItemToCraft	Crea: $ItemToCraft.	Изготовить: $ItemToCraft	Crea $ItemToCraft	制作 $ItemToCraft 	$ItemToCraft を作る				
Text.Quest.BeatTheBully.Name	Beat the Bully	Schlag den Brutalo	Battre la brute	Pega al abusón	Вломить хулиганью	Picchia il bullo	教训恶霸	いじめっ子いじめ				
Text.Quest.BeatTheBully.SecondObjective	Beat up $CombatTarget with $ItemToCraft	Verprügele $CombatTarget mit „$ItemToCraft“	Battre $CombatTarget avec $ItemToCraft	Da una paliza a $CombatTarget con: $ItemToCraft.	Избить цель: $CombatTarget. Орудие: $ItemToCraft	Picchia $CombatTarget con $ItemToCraft	用 $ItemToCraft 教训 $CombatTarget 	$CombatTarget を $ItemToCraft でぶちのめす				
Text.Quest.BestFriend9000.Desc	"I’ve always found humans so unsavoury. I prefer machines - they don’t stab you in the back! You’ve never experienced happiness until you’ve shared a picnic with a printer and a microwave.\n\nI've no choice but to create my own robotic companion - with your help, if I could insist.\n\nThe first item I need is a $ItemToGet"	"Ich fand Menschen schon immer geschmacklos. Ich bevorzuge Maschinen – sie fallen dir nicht in den Rücken! Du kennst kein wahres Glück, solange du kein Picknick mit einem Drucker und einer Mikrowelle geteilt hast.\n\nIch habe keine andere Wahl, als meinen eigenen Roboterbegleiter zu fertigen – mit deiner Hilfe, darauf bestehe ich.\n\nAls erstes brauche ich „$ItemToGet“."	"J'ai toujours trouvé les humains répugnants. Je préfère les machines - elle ne font pas de coups bas ! Le vrai bonheur, c'est de partager un pique-nique avec une imprimante et un micro-onde.\n\nJe suis contraint de créer mes propres amis robotiques - avec ton aide, si possible.\n\nLa première chose qu'il faut, c'est l'objet $ItemToGet."	"Los humanos me han parecido siempre muy sosos. Prefiero a las máquinas, ¡no te traicionan! No sabrás lo que es la felicidad hasta que hayas hecho un picnic con una impresora y un microondas.\n\nNo tengo otra opción más que crear mi propio compañero robótico, con tu ayuda si puede ser.\n\nLo primero que necesito es un/a $ItemToGet."	"Мне никогда особо не нравились люди. Я предпочитаю машины: они не ударят тебя в спину! Ты не знаешь, что такое счастье, если никогда не был на пикнике с принтером и микроволновкой.\n\nМне ничего не остается, кроме как создать своего собственного друга-робота. С твоей помощью, если не откажешься.\n\nИ первое, что мне нужно — $ItemToGet."	"Ho sempre trovato gli umani odiosi. Preferisco le macchine, non ti pugnalano alle spalle! Non sai cos’è la vera felicità finché non fai un pic-nic insieme a una stampante e un microonde.\n\nNon posso far altro che crearmi una compagnia robotica - con il tuo aiuto, magari.\n\nLa prima cosa di cui ho bisogno è questa, $ItemToGet"	我发现人类总是这么讨厌。 我更喜欢机械。 它们不会在我背后捅刀。 只有和打印机与微波炉一起野餐后， 你才会明白幸福的感觉。 \n\n除了制作出自己的机器人伴侣外我别无他法， 如果可以的话， 我需要你的帮助。 \n\n我需要的第一件物品是 $ItemToGet 	オレは常々思ってた。 人間ってのは 腐り切ってる。 機械のほうが マシだってさ。 機械は誰も 裏切らないからな！ 本当の幸せってやつを 知りたいなら、 プリンターや 電子レンジと一緒に ピクニックへ行ってみるこった。 \n\n今のオレに必要なのは ロボットの友だけ。 あんたの助けがあれば 作れるんだが、 頼まれてくれるか？\n\n最初は $ItemToGet を手に入れてくれ！				
Text.Quest.BestFriend9000.FirstObjective	Get some $ItemToGet	Hole „$ItemToGet“	Trouver $ItemToGet	Consigue $ItemToGet.	Достать: $ItemToGet	Trova $ItemToGet	获得一些 $ItemToGet 	$ItemToGet を何個か入手する				
Text.Quest.BestFriend9000.Name	Robo-Friend 9000	Robo-Freund 9000	Robo-Pote 9000	Robo-Amigo 9000	Друг-робот 9000	Amico robotico 9000	机器伙伴9000型	わがロボットの友				
Text.Quest.BestFriend9000.Pt2.Desc	"You again! I find your approach… efficient, it pleases me. You remind me of an espresso machine I once had the pleasure of living with.\n\nI require another component for my Robo-Friend, please retrieve the $ItemToGet. "	"Du wieder! Ich finde deinen Ansatz ... effizient, er gefällt mir. Du erinnerst mich an eine Espressomaschine, mit der ich einst das Vergnügen hatte zu leben.\n\nIch brauche noch ein Bauteil für meinen Robo-Freund, bitte besorge mir „$ItemToGet“. "	"Encore toi ! Je trouve ton approche... efficace, ça me plaît. Tu me rappelles une machine à expresso avec laquelle j'ai eu le plaisir de vivre.\n\nJ'ai besoin d'un autre composant pour mon Robo-Pote, trouve-moi un $ItemToGet, s'il te plaît. "	"¡Otra vez tú! Tu actitud me parece... eficiente. Me gusta. Me recuerdas a una cafetera con la que tuve el gusto de vivir.\n\nNecesito otro componente para mi robo-amigo, consígueme un/a $ItemToGet. "	"Снова ты? Твой подход кажется мне... эффективным. Это радует. Ты напоминаешь мне кофемашину, с которой мне когда-то доводилось жить.\n\nМне нужен еще один компонент для моего рободруга. Это $ItemToGet. "	"Eccoti! Trovo il tuo approccio... efficiente, mi fa piacere. Mi ricordi una macchina per il caffè con cui ho avuto il piacere di vivere.\n\nMi serve un altro componente per il mio amico robotico, $ItemToGet: recuperalo, per favore. "	又是你！ 我发现你的方法…… 效率很高。 我很高兴。 你让我想起了之前和我待过一段的咖啡机。 \n\n还需要一个部件才能制作机器伙伴。 请把 $ItemToGet 取来。 	おお、 あんたか！ あんたのやり方は実にいい。 効率的で気に入ったよ。 オレが以前一緒に 暮らしていた、 エスプレッソマシンを思い出す。 \n\nわがロボットの友を作るには、 他にもパーツが必要なんだ。 $ItemToGet を手に入れてくれ。 				
Text.Quest.BestFriend9000.Pt3.Desc	"Heart?... Soul?... blah. My machine is close to providing me with endless cold, empty companionship. Perfect.\n\nTo finish my Robo-Friend I require a power supply. I heard $ItemSpawnLocation contains a $ItemToGet. "	"Herz? ... Seele? ... bla. Meine Maschine ist fast bereit, mir endlose kalte, leere Gesellschaft zu leisten. Perfekt.\n\nUm meinen Robo-Freund fertigzustellen, benötige ich Strom. Ich hab gehört, dass $ItemSpawnLocation „$ItemToGet“ hat. "	"Cœur... ? Âme ?... blah. Ma machine me comblera bientôt par une amitié plate et éternelle. Parfait.\n\nPour finir mon Robo-Pote, j'ai besoin d'une source d'énergie. Je sais qu'il y a l'objet $ItemToGet dans $ItemSpawnLocation. "	¿Corazón...? ¿Alma? Bah... Mi máquina está muy cerca de poder proporcionar compañía fría y vacía. Perfecto.\n\nPara completar mi robo-amigo necesito una fuente de alimentación. He oído que $ItemSpawnLocation contiene un/a $ItemToGet. 	"Сердце?.. Душа?.. Вздор. Мой автомат будет вечно радовать меня холодной и пустой компанией. Идеально.\n\nЧтобы закончить своего рободруга, мне нужен источник энергии. Говорят, $ItemToGet есть в одном месте, и это место — $ItemSpawnLocation. "	"Cuore? Anima? Mah. La mia macchina sta per regalarmi una vuota e fredda compagnia per sempre. Fantastico.\n\nHo bisogno di un alimentatore per il mio amico robotico. Ho sentito che qui, $ItemSpawnLocation, c’è ciò che mi serve, $ItemToGet. "	心脏？ …… 灵魂？ …… 呵呵。 我的机器很快就能永远冷漠而空虚地陪伴我了。 完美。 \n\n再来个电源我就能完成机器伙伴了。 听说 $ItemSpawnLocation 放着一个 $ItemToGet 。 	心だと？魂だと？くだらんね。 わがマシンの完成は近い。 もうすぐ冷たくて、 虚ろな、 決して死なない 友人が手に入るんだ。 最高だろ？\n\nあとは動力源さえあれば、 わがロボットの友は 完成する。  $ItemSpawnLocation には $ItemToGet があるって聞いたぜ。 				
